Customer ID,Gender,Age,SeniorCitizen,Partner,Dependents,Tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
9763-PDTKK,0,-1.311155622830078,0,0,0,-1.1580161531009565,1,0,2,0,2,2,0,2,1,0.9839766842607471,-0.8365357470706021,1,True,False,False,False,False,False,False
2176-LVPNX,0,-1.1716017338105662,1,0,0,1.5718292524118322,1,2,2,2,2,2,2,2,0,0.8327326669291911,1.7692277186781005,0,False,False,False,True,False,False,True
7627-JKIAZ,0,-1.0320478447910544,0,1,0,0.18653456901728277,1,2,0,0,2,0,0,0,1,0.47041183420084937,0.2454544517146518,1,True,False,False,False,True,False,False
3312-UUMZW,1,-0.8924939557715426,0,1,0,-0.01718523736426863,1,2,0,2,0,0,2,2,1,1.131896657255345,0.38056811290162157,0,True,False,False,False,True,False,False
1271-UODNO,1,-0.7529400667520307,0,0,0,0.2680224915699033,1,2,0,0,0,2,0,0,1,-0.3639232943754246,-0.036442279111191016,0,False,False,False,True,True,False,False
8461-EFQYM,0,-0.6133861777325188,0,0,0,0.22727853029359305,1,2,0,0,0,0,0,0,1,-1.3478404181147754,-0.6039417154697189,0,False,True,True,False,False,True,False
6900-RBKER,1,-0.473832288713007,0,0,0,0.797693988161937,1,2,0,0,2,0,0,2,1,0.8194364895813623,1.0122823848054996,0,True,False,False,True,True,False,False
6891-JPYFF,0,-0.3342783996934951,0,1,1,0.6347181430566958,1,2,2,2,0,0,2,2,1,1.3446354948206103,1.1974708232813545,0,True,False,False,False,True,False,False
1459-QNFQT,1,-0.19472451067398325,0,1,1,1.5310852911355222,0,1,2,0,2,2,2,2,0,-0.17611478933733907,0.8212702717903207,0,False,False,False,True,False,False,False
1047-NNCBF,1,-0.055170621654471404,0,0,0,-0.506112772679992,1,0,0,0,0,0,0,0,0,0.19119210989643878,-0.3484279950568748,0,True,False,False,False,True,False,False
3696-XRIEN,0,0.08438326736504045,0,0,0,0.7162060656093164,1,2,2,0,2,2,2,2,1,0.5884154081628322,0.8364030018432614,0,False,False,True,False,True,False,False
4081-DYXAV,0,0.2239371563845523,0,0,0,-0.5468567339563023,0,1,0,0,0,0,2,2,1,-0.6630872847015785,-0.6131404741170604,1,False,False,True,False,True,False,False
0074-HDKDG,1,0.3634910454040642,0,1,1,-0.3023929662984406,1,0,2,2,2,0,0,0,1,-0.10630985826123643,-0.2966105272808434,0,False,False,True,False,False,False,False
8791-GFXLZ,1,0.503044934423576,0,0,0,-0.8320644628904743,1,0,0,2,0,0,0,0,1,-0.5234774225493735,-0.7457173073797034,0,False,False,False,False,False,False,False
8111-SLLHI,1,0.6425988234430879,1,1,0,0.2680224915699033,1,2,0,2,2,0,2,2,1,1.3579316721684396,0.883036516904364,1,True,False,False,False,False,True,False
0927-LCSMG,1,0.7821527124625998,0,0,0,-1.0357842692720256,1,0,0,0,2,0,0,0,0,0.327477927711687,-0.7671148994370685,1,True,False,False,False,False,False,True
9330-DHBFL,0,-1.45070951184959,0,1,1,-0.38388088885106114,1,0,2,2,2,2,0,0,1,0.048258203407276413,-0.33067019958658733,0,False,False,True,False,False,False,True
0098-BOWSO,1,-1.311155622830078,0,0,0,-0.22090504374582004,1,0,0,0,0,0,0,0,1,-1.509056568457203,-0.773622414547298,0,False,True,False,False,False,True,False
3452-ABWRL,1,-1.1716017338105662,1,0,0,0.5939741817803856,1,2,0,0,0,0,2,0,1,0.706418982124815,0.6980907315343142,0,True,False,False,False,True,False,False
5859-HZYLF,1,-1.0320478447910544,0,1,1,-0.26164900502213034,1,0,0,0,0,0,0,0,1,-1.5173666792995961,-0.7798210984319573,0,False,True,False,True,True,False,False
8257-RZAHR,0,-0.8924939557715426,0,1,0,-0.7505765403378537,1,2,2,0,0,0,2,0,1,-0.0032644838155611237,-0.5922061288980507,1,False,False,False,False,False,False,False
5293-WXJAK,0,-0.7529400667520307,1,1,0,-0.8728084241667845,1,2,0,0,2,2,2,2,1,1.304746962777123,-0.5072113637464761,1,True,False,False,False,False,False,False
3156-QLHBO,1,-0.6133861777325188,0,0,1,-1.2395040756535771,1,0,0,0,0,0,0,0,0,-1.5140426349626388,-0.9860321196198419,0,False,True,False,False,False,False,True
2208-NQBCT,0,-0.473832288713007,0,1,1,-0.26164900502213034,1,0,2,2,0,0,0,0,0,0.5701331643095673,-0.09408342142654628,0,True,False,False,False,False,True,False
1779-PWPMG,0,-0.3342783996934951,1,1,0,1.6125732136881425,1,2,2,2,2,2,2,2,1,1.6570956624945936,2.6694707412152825,0,True,False,False,True,False,False,False
6621-NRZAK,0,-0.19472451067398325,0,1,1,1.24587756220135,1,0,1,1,1,1,1,1,0,-1.4891123024354593,-0.4738575913848927,0,False,True,False,True,True,False,False
0831-JNISG,1,-0.055170621654471404,0,1,1,1.5718292524118322,1,0,1,1,1,1,1,1,0,-1.495760391109374,-0.3913555354111349,0,False,True,False,True,False,False,True
0774-IFUVM,1,0.08438326736504045,0,1,1,-0.8728084241667845,1,2,2,0,0,0,2,0,1,0.01169371570074667,-0.6882305806771332,0,False,False,False,False,False,False,False
3082-WQRVY,1,0.2239371563845523,1,1,0,-0.7505765403378537,1,0,1,1,1,1,1,1,0,-1.5007464576148097,-0.9064860196622561,0,False,True,True,False,False,False,True
9553-DLCLU,0,0.3634910454040642,0,0,1,-0.791320501614164,1,2,2,2,2,2,2,2,0,0.802816267896576,-0.4948139959771574,0,False,False,False,True,True,False,False
1641-BYBTK,1,0.503044934423576,0,0,1,-1.076528230548336,1,0,1,1,1,1,1,1,1,-1.4824642137615447,-0.9639727463648265,0,False,True,False,False,False,False,True
2460-NGXBJ,1,0.6425988234430879,1,1,1,-0.8728084241667845,1,2,0,0,0,0,0,0,1,0.34576017156495187,-0.665310891865172,0,True,False,False,False,True,False,False
2446-ZKVAF,1,0.7821527124625998,0,1,0,-0.5876006952326126,1,2,0,2,0,0,0,0,0,-0.2658639864351854,-0.5332414241873943,0,False,False,False,False,True,False,False
0841-NULXI,1,0.9217066014821116,0,0,0,-1.2802480369298874,0,0,0,0,0,0,0,2,1,-0.9722234080386045,-0.9916793191731258,1,False,False,False,False,False,True,False
3522-CDKHF,0,1.0612604905016234,0,1,0,-0.01718523736426863,1,0,2,0,0,0,0,0,1,0.35573230457582355,0.01826496656124735,0,True,False,False,False,False,False,False
1430-SFQSA,1,1.2008143795211352,0,0,0,-0.13941712119319946,0,0,2,0,0,2,0,0,0,-0.9705613858701257,-0.5341458584908501,0,False,False,True,False,False,False,True
0411-EZJZE,0,1.3403682685406473,0,0,0,-1.1987601143772668,1,2,0,0,0,0,2,0,1,-0.15118445681015957,-0.9321410707578391,0,False,False,False,False,False,True,False
7851-WZEKY,0,-1.45070951184959,0,0,0,-1.2395040756535771,1,2,0,0,0,0,2,2,1,1.0089070167879266,-0.920493721679191,1,True,False,False,False,False,True,False
8844-TONUD,1,-1.311155622830078,0,1,1,-0.791320501614164,1,0,0,0,2,0,2,2,1,1.0587676818422855,-0.4943286897655471,1,True,False,False,False,False,False,True
8807-ARQET,0,-1.1716017338105662,0,0,0,0.3495104141225239,0,0,0,2,0,0,0,2,1,-0.8126692798646555,-0.26711714523888774,0,False,False,False,False,False,True,False
8992-CEUEN,0,-1.0320478447910544,0,0,0,-1.2802480369298874,1,0,0,0,0,0,0,0,0,-1.5273388123104679,-0.9990471498403011,0,False,True,False,False,False,True,False
4320-QMLLA,1,-0.8924939557715426,0,0,0,-1.0357842692720256,1,0,0,0,0,0,2,0,0,-0.33068285100585193,-0.8439476964842872,0,False,False,False,False,False,False,True
8777-PVYGU,0,-0.7529400667520307,0,1,0,0.797693988161937,1,0,2,0,2,0,2,0,1,-0.01656066116339038,0.4973504349136734,0,False,False,True,False,False,False,True
8292-ITGYJ,0,-0.6133861777325188,0,1,1,0.512486259227765,1,2,1,1,1,1,1,1,1,-1.3345442407669466,-0.5049392483012095,0,False,True,False,True,False,False,False
6870-ZWMNX,1,-0.473832288713007,0,1,0,1.5310852911355222,1,2,1,2,2,2,2,0,0,0.375676570597567,1.315157579596862,0,False,False,False,True,True,False,False
0621-CXBKL,0,-0.3342783996934951,0,0,0,0.8384379494382472,1,0,1,1,1,1,1,1,0,-1.5323248788159036,-0.5636612999060607,0,False,True,False,True,False,False,True
5268-DSMNQ,0,-0.19472451067398325,1,1,0,1.2051336009250397,1,2,0,2,2,0,2,0,1,1.10198025822273,1.6117679123838,0,True,False,True,False,True,False,False
5334-JLAXU,0,-0.055170621654471404,0,1,0,1.1236456783724194,1,2,2,2,0,0,0,2,1,0.974004551249875,1.4085349065853423,0,True,False,False,False,True,False,False
4086-YQSNZ,0,0.08438326736504045,1,1,0,-1.1987601143772668,1,0,0,0,0,0,2,0,1,0.5186104770867298,-0.9085154820017175,1,True,False,False,False,False,True,False
6242-MBHPK,0,0.2239371563845523,1,1,0,-0.38388088885106114,1,0,2,0,0,0,2,2,1,1.0072449946194475,0.018860569639132928,0,True,False,False,False,False,True,False
5868-CZJDR,1,0.3634910454040642,0,0,1,-1.2802480369298874,0,0,0,2,0,0,0,0,1,-1.1118332701908096,-0.9935323065265472,1,False,False,False,False,False,False,True
9359-UGBTK,0,0.503044934423576,0,0,0,1.4088534073065913,1,0,2,0,2,2,0,2,1,0.2510249079616695,1.1948236984907525,0,False,False,True,False,False,False,False
0135-NMXAP,0,0.6425988234430879,0,0,0,-0.8320644628904743,1,2,0,2,0,0,2,0,1,0.829408622592234,-0.5430578452858762,1,True,False,False,False,False,False,False
4782-OSFXZ,0,0.7821527124625998,1,1,0,1.5718292524118322,1,2,2,2,2,2,0,2,1,0.5950634968367469,1.5652888129354823,0,False,False,False,True,False,False,False
6479-OAUSD,1,-1.45070951184959,0,0,0,-0.3023929662984406,1,0,1,1,1,1,1,1,0,-1.4924363467724167,-0.7820049763842039,0,False,True,True,False,True,False,False
7129-ACFOG,0,-1.311155622830078,0,0,0,-1.1172721918246462,1,2,2,0,0,0,0,0,1,-0.36558531654390336,-0.882088352842209,0,False,False,False,False,False,True,False
4189-NAKJS,1,-1.1716017338105662,0,0,0,-0.26164900502213034,1,2,0,0,0,0,0,0,1,-0.44037631412544187,-0.435849291266501,0,False,False,True,False,True,False,False
5562-BETPV,1,-1.0320478447910544,0,1,1,-1.2802480369298874,1,0,0,0,0,0,0,0,0,-1.5007464576148097,-0.9986941998682208,0,False,True,True,False,False,False,True
1282-IHQAC,1,-0.8924939557715426,1,0,0,1.5310852911355222,0,0,0,2,2,0,2,0,1,-0.6896796393972369,0.32133869571190504,0,False,False,True,False,True,False,False
9127-FHJBZ,1,-0.7529400667520307,0,1,1,1.6125732136881425,1,2,2,2,2,2,2,2,1,1.635489374304371,2.5632327996191275,0,True,False,False,True,False,True,False
6270-OMFIW,1,-0.6133861777325188,0,1,0,1.1236456783724194,1,0,0,2,0,0,2,2,1,0.9839766842607471,1.4678084425215692,1,True,False,True,False,False,True,False
1641-RQDAY,0,-0.473832288713007,1,1,1,-0.01718523736426863,1,2,0,2,0,0,2,2,1,1.183419344478183,0.4122233135225688,0,True,False,False,False,False,True,False
0107-WESLM,1,-0.3342783996934951,0,0,0,-1.2802480369298874,1,0,0,0,0,0,0,0,1,-1.494098368940895,-0.9986059623752008,1,False,True,False,False,False,True,False
6994-ORCWG,0,-0.19472451067398325,0,0,0,-0.7505765403378537,1,2,0,2,0,0,0,0,1,-0.3506271170275956,-0.6662373855418826,0,False,False,True,False,False,False,True
1346-UFHAX,0,-0.055170621654471404,0,0,0,-0.791320501614164,1,2,2,0,0,0,0,0,1,0.5053142997389005,-0.5532272163564385,0,True,False,False,False,True,False,False
3992-YWPKO,0,0.08438326736504045,0,0,0,-1.076528230548336,1,2,0,2,2,2,2,2,1,1.4992035564891233,-0.7120105850460398,1,True,False,False,False,True,False,False
2933-XEUJM,0,0.2239371563845523,0,0,0,0.5532302205040753,1,2,2,0,2,0,2,2,0,0.4787219450432425,0.5781759785200502,0,False,False,False,True,False,False,True
0125-LZQXK,1,0.3634910454040642,0,0,0,-0.7098325790615434,1,0,0,0,2,2,2,2,1,1.2149977656792768,-0.32178027216481603,1,True,False,False,False,False,True,False
5461-QKNTN,1,0.503044934423576,1,1,0,0.4309983366751445,1,2,0,2,0,2,2,0,1,0.9806526399237896,0.7367166941038463,0,True,False,False,False,False,True,False
4835-YSJMR,1,-1.45070951184959,0,0,0,0.2680224915699033,1,0,0,0,0,2,0,0,1,-0.498547090022194,-0.13771686172496692,0,False,False,False,True,False,False,False
8399-YNDCH,1,-1.311155622830078,1,0,0,-0.46536881140368175,1,0,0,0,2,0,2,0,1,-0.1578325454840742,-0.46198964857369434,1,False,False,False,False,False,False,False
3164-YAXFY,1,-1.1716017338105662,0,0,0,1.0014137945434884,0,0,2,0,2,0,2,2,1,-0.3672473387123819,0.402671604903147,0,False,False,False,False,False,True,False
0887-WBJVH,0,-1.0320478447910544,0,1,0,0.8384379494382472,1,0,0,0,0,2,2,2,1,0.952398263059653,1.1421900339042856,0,True,False,True,False,False,True,False
4660-IRIBM,1,-0.8924939557715426,0,1,1,-0.5876006952326126,1,0,2,0,2,0,2,0,1,0.7679138023585248,-0.3453617421744276,0,True,False,False,False,False,False,True
5673-FSSMF,0,-0.7529400667520307,0,0,0,-1.2802480369298874,1,2,0,0,0,0,0,2,1,-0.1545085011471169,-0.9808261075316582,1,False,False,False,False,False,True,False
7670-ZBPOQ,0,-0.6133861777325188,0,1,0,1.0421577558197987,1,2,2,0,0,2,0,0,1,-0.12459210211450154,0.5274173606602596,0,False,False,True,False,False,False,False
8089-UZWLX,0,-0.473832288713007,1,0,0,1.5718292524118322,1,2,0,0,2,0,2,2,0,1.304746962777123,2.263401798336957,0,True,False,False,True,False,False,False
0080-OROZO,0,-0.3342783996934951,0,0,0,0.10504664646466222,1,0,0,0,2,2,2,2,1,1.1451928346031743,0.550910593176851,0,True,False,True,False,False,True,False
3916-NRPAP,1,-0.19472451067398325,0,0,0,-1.1987601143772668,1,0,0,0,2,0,0,2,0,0.6947848269454648,-0.8940886518929374,0,True,False,False,False,True,False,False
6807-SIWJI,1,-0.055170621654471404,0,0,0,0.22727853029359305,1,2,2,2,0,0,2,2,1,1.331339317472781,0.7076424401537359,0,True,False,True,False,False,True,False
8221-HVAYI,1,0.08438326736504045,0,1,1,0.10504664646466222,1,2,2,2,2,2,0,0,1,0.14465548917903734,0.09125943266209366,0,False,False,False,True,True,False,False
1579-KLYDT,1,0.2239371563845523,0,0,0,-1.0357842692720256,1,2,0,0,2,0,2,0,1,0.8526769329509349,-0.7455408323936632,1,True,False,False,False,False,True,False
5232-NXPAY,0,0.3634910454040642,0,0,0,0.5939741817803856,1,0,0,0,2,2,2,2,0,0.32082983903777235,0.5413368251841744,0,False,False,False,True,False,False,True
8967-SZQAS,0,0.503044934423576,0,0,0,-0.7505765403378537,1,0,0,2,0,0,0,0,0,-0.4769408018319716,-0.6696565883964101,0,False,False,False,False,False,True,False
4468-KAZHE,0,0.6425988234430879,1,1,0,-0.506112772679992,1,0,0,2,0,0,0,2,1,-0.15949456765255274,-0.45175409938336725,0,False,False,False,False,False,True,False
0455-ENTCR,1,0.7821527124625998,0,1,0,1.368109446030281,1,2,2,2,0,2,2,2,0,0.679826627429157,1.436087063780857,0,False,False,False,True,False,True,False
8944-AILEF,1,0.9217066014821116,0,1,0,-0.7098325790615434,1,0,1,1,1,1,1,1,1,-1.5073945462887242,-0.8569847860780014,0,False,True,False,False,True,False,False
5542-NKVRU,0,1.0612604905016234,0,0,0,0.3902543753988342,1,0,1,1,1,1,1,1,1,-1.4641819699082799,-0.6348027786534856,0,False,True,False,True,False,False,False
7126-RBHSD,0,-1.45070951184959,0,1,0,-0.6283446565089229,1,2,2,0,0,0,0,0,0,0.4687498120323708,-0.4122237025103795,0,True,False,False,False,False,True,False
5370-IIVVL,1,-1.311155622830078,0,0,0,0.18653456901728277,1,2,0,2,0,2,2,2,1,1.3197051622934308,0.6594427095915272,0,True,False,True,False,True,False,False
6789-HJBWG,0,-1.1716017338105662,0,0,0,-0.8320644628904743,1,0,0,2,0,0,0,0,1,-0.5118432673700231,-0.7375112205288376,0,False,False,False,False,False,True,False
3927-NLNRY,1,-1.0320478447910544,0,1,0,0.8384379494382472,1,0,0,2,0,0,2,2,1,0.978990617755311,1.1403149871776093,1,True,False,True,False,False,False,False
9087-EYCPR,0,-0.8924939557715426,0,0,0,1.1236456783724194,1,2,0,0,0,0,0,0,0,-1.322910085587596,-0.3433543392082212,0,False,True,False,True,False,False,True
6791-YBNAK,1,-0.7529400667520307,0,1,1,-0.5876006952326126,0,1,0,0,0,0,0,0,0,-1.304627841734331,-0.8009539780102621,0,False,False,False,False,True,False,False
6358-LYNGM,1,-0.6133861777325188,0,0,0,-1.2802480369298874,1,2,0,0,0,0,0,0,1,0.3357880385540801,-0.9743185924214287,1,True,False,False,False,False,True,False
6077-BDPXA,0,-0.473832288713007,0,0,0,-1.1987601143772668,1,0,0,0,0,0,0,0,1,0.17789593254861,-0.9216849278349619,0,True,False,False,False,False,True,False
0013-MHZWF,0,-0.3342783996934951,0,0,1,-0.9542963467194051,1,0,0,0,0,2,2,2,1,0.1529656000214305,-0.75524695662587,0,False,False,False,False,True,False,False
5494-HECPR,0,-0.19472451067398325,0,0,0,-1.2802480369298874,1,0,0,0,0,0,2,0,1,0.5136244105812937,-0.9719582394831421,1,True,False,False,False,False,True,False
8268-YDIXR,1,-0.055170621654471404,0,1,0,0.9606698332671781,1,2,2,2,2,0,0,0,1,0.9424261300487813,1.3106133487063287,0,True,False,True,False,False,True,False
9824-BEMCV,1,0.08438326736504045,0,1,1,-0.6283446565089229,1,0,0,0,0,0,0,0,1,0.13966942267360125,-0.5001523643048711,1,True,False,False,False,False,True,False
1373-ORVIZ,0,0.2239371563845523,0,1,1,-0.8728084241667845,1,2,0,0,0,2,0,2,1,0.05158224774423349,-0.6805318594111327,1,False,False,False,False,False,True,False
4291-SHSBH,1,0.3634910454040642,0,0,0,-1.0357842692720256,1,0,0,0,0,0,0,0,1,0.1579516665268661,-0.7773504486273957,0,True,False,False,False,False,True,False
6980-IMXXE,0,-1.45070951184959,0,1,1,1.4903413298592119,1,0,0,0,0,0,0,0,0,-1.4824642137615447,-0.3841200609834897,0,False,True,False,True,False,False,False
9866-QEVEE,1,-1.311155622830078,0,0,0,-0.5468567339563023,1,2,0,0,0,0,0,2,1,0.7047569599563366,-0.3312658026644727,1,True,False,False,False,False,False,False
9897-KXHCM,0,-1.1716017338105662,0,1,1,-1.1987601143772668,1,0,0,0,0,0,0,2,1,0.5152864327497723,-0.8970446079091096,1,True,False,False,False,False,True,False
0040-HALCW,1,-1.0320478447910544,0,1,1,0.8791819107145575,1,0,0,0,0,0,0,0,0,-1.4758161250876303,-0.5262044841190445,0,False,True,False,True,True,False,False
0784-GTUUK,1,-0.8924939557715426,0,1,0,1.2051336009250397,1,2,0,0,0,0,0,0,1,-1.3644606397995618,-0.36905350905031425,0,False,True,True,False,True,False,False
7979-CORPM,1,-0.7529400667520307,0,0,0,-0.3431369275747509,1,2,0,2,0,0,2,0,1,0.856000977287892,-0.0003310850927305315,1,True,False,False,False,True,False,False
2294-DMMUS,0,-0.6133861777325188,0,1,1,1.2051336009250397,1,2,0,0,0,0,2,2,1,0.18786806555948168,0.8899411007331837,0,False,False,False,False,True,False,False
0872-JCPIB,1,-0.473832288713007,0,0,0,-0.6283446565089229,1,2,2,0,0,0,0,2,0,0.03163798172249008,-0.517116022337978,0,False,False,False,False,False,False,False
3055-MJDSB,1,-0.3342783996934951,0,0,0,-0.9542963467194051,0,0,0,0,0,0,0,0,1,-1.336206262935425,-0.9234937964418731,0,False,False,False,False,False,False,True
9091-WTUUY,1,-0.19472451067398325,0,1,1,1.2866215234776603,1,0,2,0,2,2,2,0,0,0.1479795335159944,0.9549280143424593,0,False,False,False,True,False,False,True
1618-CFHME,0,-0.055170621654471404,0,0,0,-1.2395040756535771,1,2,0,0,0,0,0,0,1,0.3690284819236528,-0.9441193104353126,1,True,False,False,False,False,True,False
3165-HDOEW,1,0.08438326736504045,0,1,1,-1.2802480369298874,1,0,0,0,0,0,0,0,1,-0.6298468413320059,-0.9871350882825928,1,False,False,False,False,False,False,True
6581-NQCBA,0,0.2239371563845523,0,1,0,-0.6690886177852331,0,1,0,0,0,2,2,2,1,-0.4935610235167579,-0.6499134493331712,1,False,False,False,False,False,True,False
7115-IRDHS,0,0.3634910454040642,0,1,0,1.6125732136881425,1,2,0,0,0,0,0,0,0,-1.3345442407669466,-0.19996841305062066,0,False,True,False,True,False,False,False
8496-DMZUK,1,0.503044934423576,0,0,0,-0.09867315991688919,1,2,2,2,2,0,0,0,0,0.8510149107824564,0.23707188987774594,0,True,False,True,False,False,False,False
2040-VZIKE,0,0.6425988234430879,0,1,0,0.6754621043330061,1,2,2,0,0,0,2,2,1,1.1983775439944904,1.1312265253965432,0,True,False,False,False,False,False,True
9068-VPWQQ,1,0.7821527124625998,0,1,0,1.1643896396487294,1,2,2,0,2,2,0,2,0,0.35074623807038746,1.0791443451414515,0,False,False,False,True,True,False,False
0178-SZBHO,1,0.9217066014821116,0,1,1,0.5939741817803856,1,2,0,2,0,0,2,0,0,0.7446454919998238,0.7650850481097962,0,True,False,False,False,False,True,False
0384-RVBPI,1,1.0612604905016234,0,0,0,-0.506112772679992,1,0,2,0,2,0,0,2,0,-0.013236616826432828,-0.39031874486814916,0,False,False,False,False,True,False,False
1689-MRZQR,1,-1.45070951184959,0,1,1,0.06430268518835193,1,0,0,0,0,0,2,0,0,0.44880554601062694,0.12397348319928166,1,True,False,False,False,False,True,False
1299-AURJA,0,-1.311155622830078,0,1,1,1.5310852911355222,1,2,0,0,0,0,0,0,0,-1.3328822185984677,-0.26356558614483017,0,False,True,False,True,False,False,False
4525-VZCZG,1,-1.1716017338105662,0,0,1,0.8791819107145575,1,0,2,2,0,2,2,2,1,1.3645797608423538,1.5632814099692758,0,True,False,True,False,False,True,False
1543-LLLFT,1,-1.0320478447910544,1,1,0,1.1643896396487294,1,2,0,2,2,2,2,0,1,1.1136144134020802,1.6691222828468404,0,True,False,True,False,False,False,True
5835-BEQEU,1,-0.8924939557715426,0,0,0,-1.1987601143772668,1,2,0,0,0,0,0,0,1,0.403930947461704,-0.9065963165285312,1,True,False,False,False,False,True,False
2788-CJQAQ,1,-0.7529400667520307,0,0,0,-0.791320501614164,1,0,0,0,0,0,0,0,0,-1.5073945462887242,-0.8881546804873383,0,False,True,True,False,False,False,True
5565-FILXA,0,-0.6133861777325188,1,0,0,-0.6690886177852331,1,2,0,0,0,0,2,2,1,1.0421474601574994,-0.3326996619260487,1,True,False,False,False,False,True,False
0319-QZTCO,0,-0.473832288713007,0,1,1,-1.1987601143772668,1,0,0,2,0,0,2,0,1,-0.2027071440329971,-0.9329793269415297,0,False,False,False,False,True,False,False
2120-SMPEX,1,-0.3342783996934951,0,0,0,-0.3023929662984406,1,0,0,0,0,0,0,0,1,-1.4841262359300234,-0.770732636650891,0,False,True,False,False,False,False,True
0096-FCPUF,1,-0.19472451067398325,0,0,0,-0.09867315991688919,1,2,2,0,0,0,0,2,1,-0.009912572489475751,-0.17420306508876254,0,False,False,False,False,False,False,True
